order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD032243,ID0242400119,2019-03-31,Thompson,"[('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 2)]",6210,54.45,-37.8240071,144.93446469999995,25,4711.95,Autumn,False,1.6794,"sucky phone! it sucks. have been using it for not over six months. now screen freezes when locked an can't unlocked it, not with the finger sensor, not with the unlock button. bought it in the us and brought it to colombia, where the warranty does not apply. phone going straight to garbage can today!",False
ORD373259,ID0846591691,2019-08-01,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",19480,62.73,-37.8220125,144.96947649999996,25,14672.73,Winter,False,0.3805,"good performance and functionality up today, note 9 is working perfect.",True
ORD128248,ID0589424504,2019-12-16,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",12260,81.22,-37.8095776,144.97265339999996,10,11115.22,Summer,True,1.0402,does not work this does not. i sent it to india. it did not work in india.,False
ORD121732,ID0294625142,2019-06-01,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('iStream', 1)]",11370,59.24,-37.8185567,144.9647864,10,10292.24,Winter,True,0.419,two stars its working great..,False
ORD255337,ID6167229081,2019-10-20,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,79.15,-37.8210363,144.9552375,15,1851.4,Spring,False,1.1759,four stars great phone very happy with it.,True
ORD438361,ID3146813281,2019-05-21,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",10110,78.53,-37.8108601,144.97609680000005,5,9683.03,Autumn,True,1.0357,got this for my 10 year old grandson. he really likes it a lot. this is good for kids to learn responsibility using tablets.,True
ORD429985,ID0242400158,2019-01-12,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 2)]",30140,86.71,-37.823838,144.9266665,25,22691.71,Summer,False,2.1825,same product 700.00 cheaper. great. i liked everything about this product.,True
ORD356938,ID0176736549,2019-01-21,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,90.23,-37.8135259,144.9680148,0,4750.23,Summer,True,0.5802,"i love this phone runs great and is pretty low profile ... i love this phone runs great and is pretty low profile for a 6"" screen, much smaller then the z ultra. my only issue is there seems to be a poor connection to the bluetooth on the phone.",True
ORD357032,ID3210158652,2019-07-01,Thompson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,49.48,-37.8083206,144.9482751,0,15589.48,Winter,False,0.496,phone sucks!! this phone is a great disappointment. i cannot access google facebook doesn't work and almost all internet connection is unavailable to me. it's like this phone has no memory left. very dissatisfied!!!!!!!,False
ORD250959,ID0560986785,2019-10-05,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,101.67,-37.8201633,144.94280759999995,5,9421.17,Spring,True,0.9141,five stars very nice thanks guys !!,True
ORD109898,ID4245791609,2019-10-15,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Thunder line', 1), ('Olivia x460', 2)]",17720,84.86,-37.8011215,144.9627191,5,16918.86,Spring,False,1.8836,the phone is durable! the product is indeed satisfactory. thank you for selling a very good product!,True
ORD485864,ID0250933641,2019-11-29,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Thunder line', 2)]",7110,68.72,-37.8240925,145.00285269999995,15,6112.22,Spring,False,1.7063,batteries not replaced note refurbished - batteries are not replaced if they are above 80% maximum capacity. 20% of a battery capacity is a big deal.,False
ORD251682,ID0298045600,2019-02-21,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 1)]",7960,77.77,-37.8265498,144.962967,0,8037.77,Summer,False,1.058,very happy with purchase phone as advertised (excellent condition) and arrived a day early. very happy with purchase.,True
ORD353906,ID4157116184,2019-04-04,Bakers,"[('Candle Inferno', 1), ('iStream', 2)]",730,49.68,-37.8182639,144.99638249999995,0,779.68,Autumn,False,0.9259,one star not compatible to verizon monthly plan. beware!!,False
ORD292650,ID0248746937,2019-06-25,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",5060,68.72,-37.825097,144.9928374,0,5128.72,Winter,False,1.6941,"i love the inferno hd. went back and bought the inferno 7"" for my wife that afternoon!",True
ORD133727,ID3144992720,2019-07-23,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,63.45,-37.8128845,144.98480080000004,25,7188.45,Winter,True,0.9721,batería dañada hola. la batería se dañó. donde puedo solicitar su reemplazo o reparación?,False
ORD072733,ID3775020762,2019-06-03,Bakers,"[('Olivia x460', 1), ('iStream', 2)]",1525,63.64,-37.8073967,144.98411299999995,0,1588.64,Winter,True,1.0198,never buy an digico factory reniewed product. the phone is overheating!!!,False
ORD420226,ID3933225839,2019-03-31,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Toshika 750', 2)]",13150,63.9,-37.8081185,144.9567616,25,9926.4,Autumn,False,0.9918,excellent great phone. works just fine with t-mobile in my area (non-rural pnw usa). it lacks some modern day features - waterproof comes to mind - but it performs so well and seems pretty inexpensive that i don't let that affect my opinion of its awesomeness.,True
ORD221868,ID0227330544,2019-09-27,Bakers,"[('iStream', 2), ('Lucent 330S', 1)]",1530,60.62,-37.8033282,144.994517,25,1208.12,Spring,False,0.7449,"worst product ever i'm from ecuador, i bought it because i was on vacation and i didn't have time to return it. the face id does not work. how is it possible to sell it like that? i've been robbed",False
ORD404919,ID3895980379,2019-06-18,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,61.81,-37.8118128,144.94602,15,11834.31,Winter,False,0.133,four stars it's nice and acts quick. similar to my universe. s4,True
ORD363304,ID6167440986,2019-07-06,Nickolson,"[('iStream', 1), ('iAssist Line', 1)]",2375,76.19,-37.8142098,144.9629982,0,2451.19,Winter,True,0.7552,phone good,True
ORD409973,ID0579989553,2019-09-19,Thompson,"[('pearTV', 1), ('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",14740,102.85,-37.8056959,144.9406411,0,14842.85,Spring,True,0.9606,no issues works great.,True
ORD405980,ID0373645976,2019-05-10,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Thunder line', 1)]",22840,67.53,-37.8088654,144.9291692,0,22907.53,Autumn,False,1.6303,it was good it was a good phone overall would recommend it,True
ORD305915,ID0252588302,2019-04-05,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 2)]",9270,66.43,-37.8177843,144.9746616,25,7018.93,Autumn,False,0.4584,four stars great phone battery ok at best,True
ORD129145,ID5290706364,2019-03-15,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",24765,67.54,-37.8082574,144.9766257,0,24832.54,Autumn,False,1.3082,"great photos, great battery this phone has been amazing! absolutely wonder photos, can even take pictures of the big dipper at night! it's been about a year and a half since i bought this and the battery still lasts about 4 days of minimal use.",True
ORD202295,ID2180785595,2019-03-04,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",5845,79.4,-37.81701029999999,144.96106609999995,10,5339.9,Autumn,True,0.7667,really too small for my eyesight-wish the screen was bigger ... really too small for my eyesight-wish the screen was bigger but i don't want a bigger expense. thanks,True
ORD197974,ID0145196475,2019-06-16,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",6535,66.0,-37.8179092,144.954252,0,6601.0,Winter,False,0.8595,"great case! great price! i purchased this case form my husband and he loves this case. it fits well, looks great, and is affordable!",True
ORD130132,ID2189506551,2019-02-08,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",31580,78.84,-37.8097211,144.972937,25,23763.84,Summer,True,1.0317,poor cell reception do not buy of these! cell reception is horrible! yoy eill have dropped calls and no data in places where everyone else does,False
ORD246982,ID1449266832,2019-12-31,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,98.65,-37.8166388,144.98391940000005,0,2553.65,Summer,True,1.2396,"i am impressed! excellent brand, i have to adapt myself to this kind of technology, and this is a good way to start",True
ORD134587,ID0781109181,2019-09-23,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",9045,84.39,-37.816205,145.015472,5,8677.14,Spring,False,1.9094,"its not expensive when you compare with other brand and operating systems. thks. thanks , i feeling very nice satisfacción with a new cellphone. look like brand new.",True
ORD177316,ID0255058365,2019-05-09,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,66.24,-37.8122878,144.9710567,15,7444.24,Autumn,False,0.7145,very nice and reliable product received phone 1month ago and it's very interesting for the price range... it runs smoothly. camera resolution is amazing.,True
ORD074334,ID4315299516,2019-09-19,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",15805,60.74,-37.8154735,144.9921706,5,15075.49,Spring,False,0.6665,no compraría nunca más en digico fue un fraude y nunca respondió el vendedor a mi queja fue un fraude la compra,False
ORD323864,ID0248746684,2019-11-27,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6020,75.62,-37.8167248,144.99431,15,5192.62,Spring,False,0.7534,a perfect deal good deal in such a low price. believe me guys it is as same as a brand new phone. edge lighting makes it look so sexy.,True
ORD207040,ID3529934912,2019-05-01,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 1), ('Olivia x460', 1)]",8585,63.27,-37.8101135,144.9049074,0,8648.27,Autumn,False,3.7188,"charger is dangerous!!! charger is dangerous! received today and caused circuit breaker to trip upon plugging in. tried again with the phone not plugged in and it exploded internally. also, sim card was not included despite it being on the ""items included"".",False
ORD126164,ID1283637391,2019-02-08,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",21350,83.38,-37.8020592,144.95700359999995,25,16095.88,Summer,True,1.4695,not what review states did not function like it said in the review for current customers,False
ORD272075,ID3293342993,2019-06-05,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,69.83,-37.82399,144.9818918,10,3444.83,Winter,False,1.2403,nice but fragile. not nearly as intuitive as the pear phones but still a great device. the glass though... do yourself a favor and get a good case. this won’t hold up against a 1’ drop.,True
ORD291190,ID1449431590,2019-03-25,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,65.46,-37.8142821,144.9744207,10,1307.46,Autumn,False,0.6433,"i bought the 8"" to replace my old 7"". i love the bigger screen",True
ORD085069,ID1463620474,2019-07-12,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('pearTV', 1), ('Universe Note', 1)]",28520,79.1,-37.8187665,145.0017906,15,24321.1,Winter,True,1.1339,"the shipping and the delivery very good. i bought it for someone else, so i cann't make a review about it, but as the person told me it's very good.",True
ORD227356,ID0206204619,2019-04-24,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",8560,84.65,-37.8181572,144.925859,0,8644.65,Autumn,True,1.9625,excellent product excellent product.,True
ORD404990,ID1492150978,2019-08-05,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,74.04,-37.8141845,144.9518064,25,4236.54,Winter,True,0.4493,five stars nice product and fast delivery,True
ORD305611,ID0589420291,2019-01-11,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",12950,94.5,-37.8096046,144.9726112,10,11749.5,Summer,True,1.0363,"awesome! as promised condition.... awesome! as promised condition,...with a piece of mind of being able to return within 30 days! thanks!",True
ORD142600,ID6167357871,2019-06-15,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 1)]",14435,75.2,-37.8148807,144.974528,10,13066.7,Winter,True,0.6021,the thunder works well. i was able to sync it with my other digico music devices.,True
ORD488486,ID0529205333,2019-02-01,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 2)]",19250,99.48,-37.8234064,144.93784730000004,0,19349.48,Summer,True,1.444,good phone good phone thanks :) it works great and was a much cheaper price than verizon wanted for the same phone..,True
ORD254588,ID0598399386,2019-01-23,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,91.16,-37.814074100000006,144.96542019999995,5,3653.66,Summer,True,0.6207,four stars nice phone.,True
ORD231474,ID2776394281,2019-04-19,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",6405,50.42,-37.8117797,144.96347609999995,15,5494.67,Autumn,False,0.9279,no hotspot for straight talk!! i bought this phone for my straight talk plan so i could use hotspot. did not work! if you need a phone for straight talk this is not the one! very disappointed.,False
ORD048929,ID1681675853,2019-04-30,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",11215,65.58,-37.8098238,144.976572,15,9598.33,Autumn,False,1.1552,fun and reliable. good quality for the money. easy to use.,True
ORD062474,ID0370469699,2019-09-19,Bakers,"[('Candle Inferno', 2), ('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",9930,94.29,-37.8187334,145.015963,10,9031.29,Spring,True,2.0663,no sound i bought the phone it got to me pretty fast but after it updated it started freezing and rebooted multiple times. when i received calls the phone would freeze and low and behold the microphone and earpiece doesn't work. i've tried using the google assistant and it couldn't pick up my voice.,False
ORD289914,ID0650272246,2019-12-30,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",9035,97.03,-37.8127158,144.98161069999995,5,8680.28,Summer,True,1.2356,i am in love with iassist,True
ORD188635,ID2180785613,2019-05-11,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Universe Note', 1), ('iStream', 1)]",27810,78.77,-37.817398,144.96006780000005,10,25107.77,Autumn,True,0.8445,short review i don't use the fingerprint reader nor the face recognition feature but the cell has been performing well so far,True
ORD169716,ID3937113703,2019-11-19,Nickolson,"[('Thunder line', 2), ('Universe Note', 1)]",7810,62.67,-37.8103934,144.96426619999997,0,7872.67,Spring,False,1.0245,disappointed in the process of returning this for a refund because the device i received has significant screen burn.,False
ORD383583,ID0245493801,2019-02-12,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",21580,102.98,-37.80086170000001,144.9608163,10,19524.98,Summer,True,1.7862,best phone i loveeeee this phone! i had many phones over the years but this one is the best i ever had! in being that i love taking pictures i love the crisp clear pictures i got the oyster color xoxo,True
ORD036780,ID0781137430,2019-07-13,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('pearTV', 2), ('Alcon 10', 1)]",27160,78.72,-37.8027573,144.9468318,5,25880.72,Winter,True,1.104,excellent device great battery life stunning pictures no lags and upgradeable to android 9 only dislike the bottom speakers overal amazing mid-tier phone,True
ORD006914,ID0506049268,2019-02-26,Thompson,"[('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",17530,94.34,-37.8148044,144.9358843,0,17624.34,Summer,True,1.0118,five stars it's great,True
ORD396165,ID0312719433,2019-07-17,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,86.18,-37.8003698,144.9635368,0,11186.18,Winter,True,1.9934,"great phone. this phone is great. it's fast, solid, and easy to set up. i have already recommended it to others. at this price it's even less then getting a similar phone with a contract and paying insurance every month and a $90 deductible. love the verizon prepay option as well.",True
ORD349843,ID0581752738,2019-03-04,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6905,84.54,-37.8044195,144.9285626,10,6299.04,Autumn,True,1.869,five stars everything it's ok,True
ORD232427,ID0575428930,2019-12-26,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,82.02,-37.8188973,144.98454099999995,0,13132.02,Summer,True,1.3186,sad joke. worthless.,False
ORD103304,ID1525908996,2019-05-08,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",7770,66.25,-37.8226539,144.9778429,5,7447.75,Autumn,False,0.8578,four stars great phone meets my every needs,True
ORD132470,ID6212705501,2019-05-02,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,79.86,-37.808701,144.97295580000005,5,18253.36,Autumn,True,1.1413,looked brand new. if the the refurbish card didn't come inside the box i would of honestly thought it was new. it looks great.,True
ORD100479,ID2469584365,2019-06-17,Bakers,"[('pearTV', 1), ('iStream', 1)]",6460,80.08,-37.7999888,144.9923328,5,6217.08,Winter,True,1.1428,great sound for the price we bought this phone because we broke one of ours an our and what about out it definitely served its purpose and it was a great phone,True
ORD469756,ID1560149498,2019-10-18,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 1)]",12845,77.28,-37.8157545,144.9369091,10,11637.78,Spring,False,0.957,"amazing all, very good",True
ORD012570,ID0702352313,2019-04-12,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('iStream', 2)]",10610,64.78,-37.80532879999999,144.9416103,25,8022.28,Autumn,False,0.9481,content is as promissed works great,True
ORD101441,ID0844418490,2019-05-27,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('iStream', 2)]",6800,78.35,-37.8199083,144.94689340000005,0,6878.35,Autumn,True,0.8055,"excelent arrived very quickly, in perfect condition, the phone is magnificent, has many uses, i was surprised when i realized that i could not share files via bluetooth, but the phone is the maximum is exactly what i expected and at a great price this undoubtedly",True
ORD015514,ID1525908924,2019-07-31,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",16730,64.31,-37.8234465,144.9785077,10,15121.31,Winter,False,0.955,great fast delivery and the product works great!,True
ORD423032,ID6195295692,2019-05-02,Bakers,"[('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",28160,71.59,-37.8244454,145.0098856,15,24007.59,Autumn,False,2.061,"awesome phone been about 30 days, very happy with my olivia note 8. super clean, super fast. almost like new..",True
ORD204615,ID0560997287,2019-08-31,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 2)]",16010,50.28,-37.81042,144.93598569999995,15,13658.78,Winter,False,1.0065,ive had other olivia product but this one is my worst buy. 1. signal drops for half day. 2. person on the other end of the call cant hear me i have to restart and then wait for 10 mins to make a call again.. 3. gets really hot one can fry an egg on it. ive had other olivia product but this one is my worst buy.,False
ORD458043,ID0279224060,2019-01-22,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 2)]",7815,77.33,-37.8011319,144.95278019999995,15,6720.08,Summer,False,1.3794,great product work great and easy to use. arrived on time,True
ORD405601,ID2455254505,2019-07-10,Bakers,"[('iStream', 1), ('Thunder line', 1)]",2330,85.78,-37.7738026,144.9836466,0,2415.78,Winter,False,4.1559,great phone :) great phone. great price. very happy to have and own this phone. :),True
ORD274140,ID0370751499,2019-06-11,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,64.97,-37.813012,144.9859131,5,12500.47,Winter,False,0.8856,my favorite android phone so far it has a 4000 mah battery and its very aggressive with ram management. stereo sound is great. screen is awesome (size and visibility). huawei did a great job with this one,True
ORD039416,ID0634783955,2019-04-18,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,51.84,-37.8133334,144.9375814,10,13371.84,Autumn,False,0.8376,this product is not user friendly much less kid friendly. took them back for olivias.,False
ORD359573,ID0060096790,2019-02-28,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1)]",11735,96.99,-37.81913220000001,144.9868121,25,8898.24,Summer,True,1.258,"three stars it was a gift, the charger does not wok for the phone.and it is not unlock",True
ORD075117,ID0207093535,2019-03-07,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1)]",8135,67.49,-37.7989484,145.0012841,15,6982.24,Autumn,False,1.3401,gift gave it to my sister as a gift she says it works so i guess it does😂,True
ORD354754,ID0531390702,2019-08-26,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 2)]",11380,80.6,-37.8254474,144.9530928,0,11460.6,Winter,True,1.5174,five stars my daughter loves it.,True
ORD227765,ID4655129046,2019-04-03,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9185,63.32,-37.809416,144.9487494,10,8329.82,Autumn,False,0.3915,awesome phone great phone and good value with bundle,True
ORD092989,ID0250774461,2019-11-10,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 2)]",6640,107.46,-37.8154019,145.012625,25,5087.46,Spring,True,1.6437,"powerful for a budget phone. bought this for a friend. almost feels like flagship, but at ⅓ or ¼ the price, not going to quibble about the ""almost"" part. she loves it. fast, great battery life.",True
ORD231229,ID6209516580,2019-01-10,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,101.13,-37.8028836,144.966495,5,10636.63,Summer,True,1.7695,perfect shape exactly what i was expecting for. in perfect shape. value for money.,True
ORD349300,ID5957906905,2019-02-07,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",11860,104.45,-37.8013766,144.9743451,10,10778.45,Summer,True,1.9625,"wish verizon had the latest android updates great phone, wish verizon had the latest android updates that at&t does. my at&t s5 is two operating sysems ahead of a new verizon s5.",True
ORD442827,ID0441588023,2019-03-16,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",11520,50.46,-37.811367,144.93706799999995,10,10418.46,Autumn,False,0.8915,do not buy don't buy my screen works terrible i'm about to send it back to get my money back,False
ORD028965,ID0145220233,2019-10-15,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('iStream', 2), ('Universe Note', 2)]",18610,87.67,-37.8173869,144.9581691,5,17767.17,Spring,True,1.0099,🤬 my screen freezes up and black out,False
ORD203978,ID6167489481,2019-06-25,Nickolson,"[('pearTV', 2), ('Universe Note', 2)]",19520,62.34,-37.8169075,144.96141640000005,15,16654.34,Winter,True,0.7396,"doesn't work the phone stopped working after a couple of days. we are trying to have it fixed or replaced, otherwise we will simply return it and buy another one.",False
ORD199799,ID6167289311,2019-06-29,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('iAssist Line', 2), ('pearTV', 2)]",17650,66.43,-37.8079412,144.96991699999995,5,16833.93,Winter,False,1.1864,five stars works excellent. quick shipping.,True
ORD304742,ID0092130447,2019-08-10,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",15730,60.33,-37.8126683,144.9430737,10,14217.33,Winter,False,0.3513,five stars love it,True
ORD256632,ID0579411839,2019-02-18,Nickolson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,70.87,-37.8221633,144.9681243,15,9641.87,Summer,False,0.4166,"communication is wonderful, i am glad to have this perfect phone ... communication is wonderful, i am glad to have this perfect phone for my use.. it is always a reliable tool.",True
ORD447284,ID6167441034,2019-06-19,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",20660,79.34,-37.810176,144.9614425,10,18673.34,Winter,True,1.1776,five stars purchased for my wife and she loves it.,True
ORD342024,ID6167191734,2019-09-05,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 2)]",16450,97.69,-37.8155933,144.9665773,25,12435.19,Spring,True,0.4243,five stars i love this phone! i've purchased many over the years and this is the nicest. exactly as described.,True
ORD343527,ID1463656458,2019-12-28,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",10430,95.76,-37.8185897,144.9991477,5,10004.26,Summer,True,1.0167,"excellent product i recommend it to every good team, in every way i hope q buy it has everything you need to be satisfied by the buyer.",True
ORD098484,ID0650268133,2019-05-17,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",30850,63.33,-37.815194,144.9750308,5,29370.83,Autumn,False,0.6128,"great quality, great price and best of all has good sound.",True
ORD094420,ID0663120915,2019-06-06,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",15690,54.42,-37.8002297,144.9550618,0,15744.42,Winter,False,1.5533,one star ridiculous price - why even try to sell it for 1500?,False
ORD378706,ID0144720250,2019-10-20,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",22040,76.8,-37.819967,144.9572895,10,19912.8,Spring,False,1.089,buy a screen protector the screen is easily scratchable but other than that great phone i love it.,True
ORD498948,ID3106293106,2019-12-19,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,83.94,-37.8063995,144.9324447,0,3533.94,Summer,True,1.4635,"poor camera camera so bad quality, this xp not cost 500$ return item, and newer will buy xp product 😒",False
ORD098652,ID0581717087,2019-03-07,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,66.95,-37.8051953,144.9331841,0,20191.95,Autumn,False,1.4779,the digico inferno hd8 is a great tablet at a bargain price. purchased at christmas time for $59. it's an even better value if you have an digico gold account. only downside is the use of digico's appstore instead of the google play store which has more variety.,True
ORD156641,ID0579511650,2019-11-22,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",16485,95.73,-37.8136467,144.9480337,10,14932.23,Spring,True,0.1376,fell in love with this phone and once i finished researching it ... fell in love with this phone and once i finished researching it i made up my mind to purchase. love love love it.,True
ORD411612,ID0030385484,2019-05-16,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Thunder line', 1)]",9380,48.14,-37.8163763,144.9963062,25,7083.14,Autumn,False,0.7165,"i'm not happy about this phone i'm not happy about this phone. the home button is not working properly and the navigation bar some issues in it. the customer support is not good. lastly, am very much disappointed with it.",False
ORD399583,ID0571731202,2019-08-24,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535,77.87,-37.82452120000001,144.9460841,0,8612.87,Winter,True,1.3217,ok ok,True
ORD058896,ID0030287411,2019-05-19,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",8560,69.12,-37.8030408,144.9679707,25,6489.12,Autumn,False,1.737,new is cheaper love the phone but new is under $80.,True
ORD310772,ID6167489437,2019-07-30,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 1)]",5845,78.03,-37.81209000000001,144.95931159999995,10,5338.53,Winter,True,1.0786,"perfect phone!! was for my mom, she said it was a perfect phone. everything works no problems. she said it was a good deal!",True
ORD372963,ID0589488560,2019-11-05,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",5115,78.88,-37.8199582,144.95871719999997,15,4426.63,Spring,False,0.9647,this is the bestest phone ever!! lol this is the most amazing phone i've ever owned good luck to olivia at trying to top this gorgeous hunky of a phone!! lol and tbh i haven't even used/learned half of what it can do yet!!,True
ORD061916,ID0131238716,2019-03-15,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",14280,65.59,-37.8136028,144.96144630000003,25,10775.59,Autumn,False,0.9038,five stars just like a brand new one.,True
ORD274745,ID0331167815,2019-06-15,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1)]",13215,72.49,-37.8002121,144.9731023,5,12626.74,Winter,False,2.07,amazing! amazing phone.. wrote the review with it.,True
ORD402092,ID1449266780,2019-01-28,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,75.86,-37.81660820000001,144.9825251,0,6895.86,Summer,False,1.1621,happy with my phone came with all the accessories and works great,True
