order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD031456,ID2288769446,2019-11-25,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",29120.0,78.73498859919468,-37.8022904,145.0033602,5,27742.734988599193,Spring,False,1.1166,"bought from gothams cell, received as advertised! i ordered a universe s9 exynos dual sim europe version. received the exact model brand new as advertised. thanks a ton. this phone is fantastic.",1.0
ORD403740,ID0331417168,2019-01-30,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 1)]",7855.0,84.21,-37.8228858,145.010151,25,5975.46,Summer,False,1.9442,universe s7 my favorite so far. best cellphone i've ever owned.,1.0
ORD333871,ID1449496122,2019-01-01,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Olivia x460', 1), ('Universe Note', 2)]",19225.0,100.73,-37.8238279,144.9838022,5,18364.48,Summer,True,1.3819,an amazing device!! an amazing device!,1.0
ORD185260,ID0441587008,2019-10-02,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,59.4,-37.81369229999999,144.9387978,25,4315.65,Spring,False,0.7362,be aware it is not unlocked it was not unlocked. tried different networks but it didn't work,0.0
ORD150071,ID0591429036,2019-12-23,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",16995.0,68.67,-37.8180095,144.9649241,0,17063.67,Summer,False,0.4121,amazing phone!!! its a wonderful phone. maps are amazing. camera is superb even in low light. all features are good except it slightly overweight,1.0
ORD157640,ID0650272246,2019-09-18,Bakers,"[('Thunder line', 2), ('Alcon 10', 2)]",22260.0,66.4,-37.8127158,144.98161069999995,10,20100.4,Spring,False,1.2356,"while it worked it was fine. the problem with this phone is the fact that i had it activated for two weeks before they shut it down stating that they would not allow this phone to be activated on their system. they wouldn't tell me why it was deactivated, but the assumption is that it was either stolen or a counterfeit.",0.0
ORD249718,ID0589814363,2019-02-18,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Universe Note', 2)]",13485.0,80.95,-37.8224083,144.9475061,0,13565.95,Summer,True,1.0844,buyer beware buy with caution- this phone is not truly an unlocked version. it is for at&t.,0.0
ORD275237,ID0443302591,2019-09-27,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",19815.0,101.03,-37.8118953,145.0034273,15,16943.78,Spring,True,0.7511,"good the phone function fine as expected. unlock and good to use international. the phone i receive got a lot of scratches in the back. however, i use cases on my phone so this doesn’t bother me too much.",1.0
ORD182516,ID0358732437,2019-04-27,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",3190.0,53.47,-37.8191696,144.984714,15,2764.97,Autumn,False,1.3349,i wouldn’t do it 🤷🏽‍♂️ package arrived on time. but the phone was not unlocked as advertised,0.0
ORD271934,ID0762836096,2019-08-25,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",11080.0,70.35,-37.80390429999999,144.9368881,25,8380.35,Winter,False,1.3246,"very good conditions for a refurbished phone very good conditions for a refurbished phone, there is nothing much more i can say. it does have some kind of orange shade in the screen but it is not very noticeable.",1.0
ORD417961,ID0030220690,2019-11-20,Bakers,"[('Universe Note', 2), ('iAssist Line', 1), ('iStream', 2)]",9425.0,83.02,-37.8246023,144.9888876,5,9036.77,Spring,False,1.719,"good deal phone in great condition, the price was really good for this phone.",1.0
ORD301034,ID0579980028,2019-04-27,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 1)]",12080.0,64.08,-37.8079244,144.9425776,10,10936.08,Autumn,False,0.6599,"olivia universe s5 great phone, great condition",1.0
ORD269690,ID0242400163,2019-03-12,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405.0,85.86921937595517,-37.8238253,144.922415,25,3389.6192193759553,Autumn,True,2.4982,performance is a lot better than i was expecting for a $99 phone performance is a lot better than i was expecting for a $99 phone. quality is an absolute 10*. i'm glad xp is back. 😊🤗,1.0
ORD454463,ID0052504539,2019-05-15,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",6775.0,68.76,-37.8041264,144.9349167,15,5827.51,Autumn,False,1.4309,good phone for the price so far i like the phone. does not have same options as my old phone. but does ok as emergency replacement. i just need to get used to features probably. but easy to use. and yes i am momarazzi so i have definitely use camera and it takes pretty good pictures,1.0
ORD318293,ID3144992705,2019-04-03,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 2)]",34970.0,64.02,-37.81522020000001,144.9898946,0,35034.02,Autumn,True,0.7473298720347225,phone locked how do you unlock this phone. i bought four of this phone for family members in africa. i was able to unlock two of these phones with the unlock codes at the back of the phone package. i have been unsuccessful with unlocking the remaining two and dont know what service to contact inorder to unlock it,0.0
ORD454752,ID0577356767,2019-03-22,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750.0,70.52,-37.8239102,144.99018569999996,5,3633.02,Autumn,False,1.6112,five stars i am very impressed,1.0
ORD201776,ID4260590676,2019-08-01,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,71.74,-37.798872,144.95438169999997,15,8720.49,Winter,False,1.6655,great price! everything i had hoped for great price!everything i had hoped for!,1.0
ORD208486,ID0575554320,2019-05-11,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545.0,68.43,-37.8260999,144.9847408,0,5613.43,Autumn,False,1.5754082378535001,five stars it is just an amazing phone.,1.0
ORD428927,ID6167254905,2019-09-09,Nickolson,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,81.85,-37.817559,144.96671030000005,10,19494.85,Spring,True,0.2751,battery actually it doesn't even deserve 1 star. very disappointed. it will not hold a charge at all..thanks a lot for selling me a piece of crap.🙁,0.0
ORD282160,ID4326586189,2019-11-01,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",22575.0,79.21,-37.8102612,144.96141459999996,10,20396.71,Spring,False,1.1716,great for pubg overall love it,1.0
ORD236958,ID0594172793,2019-03-08,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,48.29,-37.8157963,144.9664983,15,12666.54,Autumn,False,0.4112,one star returned did not connect onto our verizon account,0.0
ORD374237,ID0207093453,2019-02-20,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Olivia x460', 2)]",10985.0,76.31,-37.8074708,145.0079001,0,11061.31,Summer,False,1.149,"overall a good phone had to switch from windows phone eventually, this is a good quality phone at a reasonable price for a smooth transition.",1.0
ORD441526,ID2960412644,2019-02-28,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Thunder line', 1), ('iAssist Line', 1)]",13165.0,86.50079813377579,-37.81792700000001,144.96786740000005,0,13251.500798133777,Summer,True,0.1657,"best phone on the market in my opinion, this is the best phone on the market. windows phone 8 is an absolute joy to use and this hardware is perfect for it. can't recommend it enough.",1.0
ORD244235,ID0306968733,2019-06-12,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530.0,82.38,-37.8013511,144.9361111,0,1612.38,Winter,True,1.5866,"easy to access the apps, but not always easy to quit. the device works good, but since it's the apps that make it what it is, more attention should be given to their operation. i was disappointed that it did not come with even a basic user's guide.",1.0
ORD446609,ID3194806137,2019-06-27,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 2)]",37430.0,74.49,-37.8082895,144.9520024,5,35632.99,Winter,True,0.6529742657148878,five stars love my phone. everything i wanted!!!,1.0
ORD161856,ID0282825860,2019-12-27,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,81.13,-37.8011401,144.951542,15,4904.88,Summer,True,1.3428,very dissatisfied i can't receive pictures or get on the internet. this phone doesn't have a flash so all pictures are dark,0.0
ORD362509,ID0593476101,2019-09-26,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Olivia x460', 2)]",17295.0,88.66,-37.8101553,144.9638469,25,13059.91,Spring,True,1.065,cracked it has a hairlinecrack along the back but i guess that's what i get when buying used..... but it should have been disclosed in the description.,0.0
ORD440084,ID1449431372,2019-04-18,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680.0,63.85274579260315,-37.813178,144.97386880000005,0,8743.852745792603,Autumn,True,0.7126,one star phone serial was listed at verizon as lost or stolen or overdue balance and could not be activated.,0.0
ORD131473,ID3788315450,2019-03-16,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,65.56800797643805,-37.8201996,144.96016310000005,25,10175.568007976439,Autumn,False,0.8446,"great phone, bad pligt great phone for the price. weird plug that doesn't fit us outlets.",1.0
ORD318777,ID1132069637,2019-03-14,Thompson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080.0,62.64,-37.812957,144.9434602,25,11372.64,Autumn,False,0.3189,great battery life! love my phone! i have not had a single issue yet.,1.0
ORD335220,ID4264281398,2019-07-03,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",34970.0,49.0,-37.8181822,144.9521435,25,26276.5,Winter,False,0.7584,one star the phone was not unlocked as promised.,0.0
ORD420496,ID0746912556,2019-08-28,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,79.42,-37.8248949,144.9828503,10,13439.92,Winter,True,1.3636,perfect it's good. everything is great,1.0
ORD353010,ID4315827363,2019-10-08,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 2)]",32129.999999999993,60.32,-37.8117626,145.00041159999995,5,30583.819999999992,Spring,False,0.4962,worthless phone i purchased 6 of these for friends the hinge broke exposing wires. went to return them and they just laughed.,0.0
ORD013897,ID0634783346,2019-08-05,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 1), ('pearTV', 1)]",14165.0,64.03,-37.8121626,144.9387584,10,12812.53,Winter,False,0.7331,"happy happy! i have always hesitated getting a used phone, especially site-unseen, but i got this the other day and it's perfect. i brought it to sprint and they checked to make sure it wasn't blacklisted and it wasn't. so far it works great. thank you!",1.0
ORD260601,ID0711333589,2019-06-03,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",9200.0,78.97,-37.8061324,144.95603119999996,15,7898.97,Winter,True,1.073,works great bought this for my husband and it has worked great. no problems at all. we've had almost a full year and everything has worked amazingly. the phone was in great condition,1.0
ORD029766,ID0580026120,2019-02-24,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('pearTV', 2), ('Toshika 750', 2)]",27160.0,79.87,-37.8002524,144.9434681,5,25881.87,Summer,False,1.4185,the cellphone the product has good quality,1.0
ORD052011,ID6167417981,2019-09-11,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Toshika 750', 2)]",35665.0,102.74,-37.8116665,144.97159399999995,25,26851.49,Spring,True,0.7919096131211703,five stars great!!,1.0
ORD053105,ID0600326380,2019-04-16,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,84.58,-37.79890620000001,144.9726129,15,2341.33,Autumn,True,2.2082,good phone at an excellent price the phone is great but i hate the packaging. so hard to open! however i am enjoying using it so much.,1.0
ORD290439,ID0290048317,2019-12-09,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040.0,78.96,-37.8095937,144.93610619999995,10,2814.96,Summer,True,1.0232,i would not recommend this phone not working properly. i would not recommend this phone. only 3 months away and i need another phone,0.0
ORD422703,ID2776664744,2019-08-10,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Thunder line', 2)]",33479.99999999999,69.08,-37.826438,144.9519378,15,28527.079999999994,Winter,False,1.5909,i recommend it excelent product,1.0
ORD189851,ID6167441007,2019-05-19,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585.0,82.61,-37.8071496,144.9597549,10,5109.11,Autumn,True,1.2739,good storage the phone works well for my 9 year old and has plenty of space for her apps.,1.0
ORD284004,ID6167266641,2019-07-29,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",4180.0,54.03,-37.8076044,144.9628968,0,4234.03,Winter,False,1.3562,"not unlocked this phone is advertised as unlocked. when my mother took it to india, she went to three cell phone stores, and they all told her it was locked and she could not use it there. it was too late to return it as she went to india one week before the return window ended, and she did not open the box until she was in india.",0.0
ORD097661,ID2279153653,2019-06-11,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iStream', 1)]",1805.0,77.09,-37.8122606,144.97354380000004,5,1791.84,Winter,True,0.7877,very happy with my candle. would buy it for my kids,1.0
ORD375849,ID6167489398,2019-05-09,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Candle Inferno', 1)]",22000.0,81.16,-37.8100068,144.9585957,5,20981.16,Autumn,True,1.0563,best purchase awesome phone.,1.0
ORD234238,ID3189789222,2019-10-21,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,96.3,-37.800651,144.9685789,5,16227.3,Spring,True,1.9993,"7 year old boy broke it in less than 2 months even with the bumper guard on. won't power up. when it was working, very limited on storage. ran out of space in 1 hour, so the wifi wouldn't work. had go in and explain to him he couldn't download more than a hand full of apps at a time. doesn't matter now since it won't even turn on or charge.",0.0
ORD108726,ID0054552165,2019-11-08,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,79.86,-37.8210224,144.9830283,15,4516.86,Spring,False,1.2155,five stars ghanés i like,1.0
ORD326700,ID2209383408,2019-10-22,Thompson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125.0,88.77,-37.7926299,144.95848490000003,0,8213.77,Spring,False,2.4467,great great,1.0
ORD404202,ID2850399839,2019-07-17,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360.0,62.84,-37.81472700000001,144.9539234,0,20422.84,Winter,False,0.6447,great buy i love my phone...thus far. i haven't experienced any issues with it and it was delivered in a timely fashion. i'm from the bahamas just in case any interested buyers are searching.,1.0
ORD237544,ID0035525779,2019-09-08,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,67.28426985158609,-37.7986885,144.9489387,15,9264.284269851587,Spring,False,1.5654,phone was not carrier unlocked the phone did not arrive unlocked. when i put in my sim it asked for an unlock code. i had to go on the web and find instruction for how to unlock it to be able to use on t-mobile.,0.0
ORD147862,ID5957906903,2019-07-02,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Universe Note', 2)]",21700.0,85.26,-37.8013612,144.97420480000005,10,19615.26,Winter,True,1.9616,they just keep getting better. this is great for the beginner or pro,1.0
ORD352152,ID3132397292,2019-07-16,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310.0,79.72,-37.8066415,144.9587983,0,13389.72,Winter,True,1.2308,five stars came exactly as described and works perfectly.,1.0
ORD253164,ID6206786040,2019-03-23,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('iStream', 1), ('Thunder line', 2)]",15375.0,80.5,-37.8115528,144.9702217,15,13149.25,Autumn,True,0.7861,five stars excellent phone,1.0
ORD216238,ID6167344556,2019-05-08,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180.0,64.7,-37.81506270000001,144.9717904,10,9226.7,Autumn,True,0.4398,"dont buy i didn't like much,it wasnt any good and my service didnt seem to work on the phone and kept going in and out,terrible phone wouldnt ever reccomend",0.0
ORD311973,ID0174796849,2019-08-04,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 1)]",11240.0,49.12,-37.8153021,144.96540269999997,25,8479.12,Winter,False,0.5171,don't support google.. my son could not view his grade.,0.0
ORD435012,ID0593475965,2019-08-20,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",18060.0,79.41,-37.8105417,144.963598,0,18139.41,Winter,True,1.0381,a great product.  i would buy another.,1.0
ORD496339,ID2190478934,2019-09-02,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",15720.0,85.31,-37.8152352,144.9635467,25,11875.31,Spring,True,0.647,i hate this phone it got bootlooped. garbage buyer bewate,0.0
ORD315236,ID4735688201,2019-06-12,Thompson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675.0,50.21,-37.8035728,144.9490381,15,4023.96,Winter,False,1.0277,"worst operating system i've ever used this phone, while mechanically sound and has a great battery life, has the worst operating system of any phone i've owned, including flip phones. it's just downright annoying and difficult to use.",0.0
ORD177531,ID0387921008,2019-07-05,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 2)]",30950.0,62.17,-37.82144210000001,144.9638368,10,27917.17,Winter,False,0.5941,good deal this is a bargain. good deal,1.0
ORD012916,ID0304538980,2019-10-01,Bakers,"[('pearTV', 2), ('iAssist Line', 2)]",17070.0,107.38,-37.79951679999999,144.9823491,0,17177.38,Spring,True,1.6262,five stars thank you,1.0
ORD296625,ID4283908890,2019-04-30,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,65.15,-37.81213740000001,144.97453180000005,25,4257.65,Autumn,False,0.8418,greatt its really greattt phone i really love it thnx . and i love the color . theres alot of new features its greatt .,1.0
ORD399385,ID1833875775,2019-04-24,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",10855.0,81.15,-37.8052677,144.9370948,15,9307.9,Autumn,True,1.2038,love it great for all my work and business love it great for all my work and business needs,1.0
ORD251889,ID0373649829,2019-05-06,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 2)]",18909.999999999993,52.79,-37.8091018,144.9293206,10,17071.789999999994,Autumn,False,1.6107,review for pixel phone seems to die really fast and gets warm when charging,0.0
ORD106148,ID6167266631,2019-01-14,Nickolson,"[('Olivia x460', 1), ('pearTV', 2)]",13845.0,77.92,-37.8075459,144.9627241,10,12538.42,Summer,False,1.3687,high quality phone great item. highly recommend .,1.0
ORD473559,ID4716795648,2019-01-06,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540.0,74.68,-37.8189226,144.9533014,10,6860.68,Summer,False,0.8856,bonito queda perfecto quedo hermoso en el alcon xs max,1.0
ORD052842,ID0844496219,2019-01-25,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750.0,77.69,-37.8199985,144.9505275,25,2890.19,Summer,True,0.8703,one star the olivia seal on the box was damaged. i returned it for full refund.,0.0
ORD085015,ID1686695047,2019-10-16,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",11140.0,106.94,-37.79909650000001,144.9430502,5,10689.94,Spring,True,1.5521,"i'm in love it's perfect for me, high quality screen, great design, takes beautiful photos, more powerful wifi signal with wifi+, comes with a transparent case, good audio, good microphone, and many more features, i'm fascinated.",1.0
ORD375170,ID6167413255,2019-04-16,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 1)]",28660.0,79.41,-37.81295520000001,144.9680058,5,27306.41,Autumn,True,0.6423,"best toshika i thought i killed this phone sleeping in the water but it survived only missing a few pixels. it has the best screen, takes awesome photos 23 mg pixels and has been my favorite toshika of all 10 toshikas i've owned.",1.0
ORD431507,ID5446793542,2019-10-15,Nickolson,"[('pearTV', 1), ('iStream', 2), ('Alcon 10', 2)]",24510.0,89.85,-37.8330514,144.9908231,0,24599.85,Spring,False,2.4674,great phone for the money works great no issues,1.0
ORD051408,ID2176972949,2019-08-21,Bakers,"[('iStream', 1), ('Candle Inferno', 1)]",580.0,67.5,-37.8042345,145.0106878,25,502.5,Winter,True,1.503,phone only lasted 8 months with no problem phone was in good condition when received but 8 months after having the phone it started having issues. and now trying to use an sd card to help with memory and it keeps saying no sd card installed and there is one installed. not worth the money i spent on this phone now i have to order a new one,0.0
ORD347223,ID0448078445,2019-03-15,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130.0,79.87,-37.7991985,144.9846673,5,18253.37,Autumn,True,1.5192,five stars better than alcon hands down.,1.0
ORD199499,ID0036823195,2019-03-15,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",19180.0,76.97,-37.813581,144.9468707,0,19256.97,Autumn,True,0.1025,i love it! i love it !!! and to get it for a penny i got 3 universe for gift with my plan,1.0
ORD077383,ID3306876673,2019-10-07,Thompson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810.0,61.2,-37.8097112,144.9554654,25,6668.7,Spring,False,0.8087,"my 4 year old doesn't like the tablet for several reasons.. i can't say why, but she just doesn't like it. so, i'm going to have to get another tablet.",0.0
ORD006120,ID0643991276,2019-09-19,Bakers,"[('iStream', 2), ('pearTV', 2), ('Toshika 750', 2)]",21560.0,85.0,-37.8244134,144.9886387,15,18411.0,Spring,False,1.7064,"so much to discover shipping and delivery were super fast, i got it a day early!! rally like the phone, it is very fast. still trying to get a hang of all of the features, but so far so good!",1.0
ORD209084,ID4442505490,2019-02-24,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310.0,64.63,-37.8259745,144.95259919999995,25,10047.13,Summer,False,1.5585,one star frezzes up every few hours,0.0
ORD126498,ID5276518425,2019-01-28,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 1)]",21745.0,77.25,-37.8118821,144.9789917,5,20735.0,Summer,False,1.117,"thanks great experience i liked ,, thank you to the seller",1.0
ORD075289,ID3222703075,2019-02-27,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",7335.0,78.88,-37.8019744,144.9431624,25,5580.13,Summer,False,1.2395,good buy phone was practically new.....,1.0
ORD395761,ID6221450539,2019-04-15,Bakers,"[('Universe Note', 2), ('Toshika 750', 1)]",11220.0,66.73,-37.808839,144.98349040000005,0,11286.73,Autumn,False,1.0406,five stars love it!!,1.0
ORD153847,ID0591392066,2019-11-19,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Thunder line', 2)]",19900.0,78.62,-37.8197185,144.95990890000004,15,16993.62,Spring,False,0.8571,money well spent great phone. size is great and its really fast.,1.0
ORD166253,ID1350268191,2019-11-24,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910.0,71.92,-37.8233982,144.9689636,10,6290.92,Spring,False,0.5372,"great upgrade for years my wife used the universe s4, but was all know things wear out. i purchased the s7, the transfer of information was seem less and and the learning curve was short. overall a good experience.",1.0
ORD447680,ID4326586204,2019-10-01,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 2)]",18170.0,101.74974450160599,-37.8132425,144.96269080000005,5,17363.249744501605,Spring,True,0.8479,"works great! works great!, as pictured and expected. fast shipping.",1.0
ORD224250,ID0777800044,2019-11-17,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455.0,89.25,-37.8042713,144.9553477,15,2176.0,Spring,True,1.1853,lucentrola won't admit they have records of this device lucentrola does it own up to making it they made it or if they have any records of this model verizon cannot connect to the network don't buy it.,0.0
ORD163031,ID0650271133,2019-12-23,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Toshika 750', 2)]",17410.0,74.04,-37.8132615,144.9778051,0,17484.04,Summer,False,0.9377,five stars very good,1.0
ORD335593,ID0580186485,2019-12-05,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,93.6,-37.79965900000001,144.9248126,0,3543.6,Summer,True,2.4352,one star no leds for missed calls/texts. no leds for charging/charged. no leds. ridiculous,0.0
ORD312862,ID0026051952,2019-03-22,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Thunder line', 2)]",8960.0,79.16,-37.8137935,144.9684686,15,7695.16,Autumn,True,0.5429,great purchase this phone arrived earlier than expected and is in near perfect condition. only slight nick on side. battery holds charge. no issues,1.0
ORD196992,ID0663120912,2019-01-24,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",2759.999999999991,99.95,-37.800217,144.95485259999995,0,2859.9499999999907,Summer,True,1.5464,five stars the phone was great and the seller did a good job,1.0
ORD178461,ID0306904051,2019-06-01,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 2)]",21870.0,49.1,-37.8084111,144.9509874,15,18638.6,Winter,False,0.5864,this phone doesnt work outside the united states this product says unlocked for international and i bought it and sent to africa(nigeria) and it didn't work so disappointed,0.0
ORD087129,ID3163996210,2019-05-21,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500.0,52.53,-37.802502200000006,144.95714019999997,0,9552.53,Autumn,False,1.4375,too much stuff preloaded on it. too much stuff preloaded on it. i was only able to download part of my music library so you basically have to buy the 64,0.0
ORD452300,ID1449431265,2019-11-24,Nickolson,"[('iStream', 2), ('Lucent 330S', 2)]",2760.0,74.62,-37.8161265,144.9724614,5,2696.62,Spring,False,0.3755,easy to use i like the photo quality and the storage capacity of this phone. easy to use.,1.0
ORD075096,ID0594172859,2019-08-30,Nickolson,"[('Alcon 10', 1), ('iStream', 2)]",9250.0,60.14,-37.8161428,144.9661948,25,6997.64,Winter,True,0.402,be aware. this is a used phone. return return return,0.0
ORD264487,ID0241807183,2019-02-21,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Candle Inferno', 2), ('iStream', 2)]",18230.0,95.86,-37.812708,144.9831015,25,13768.36,Summer,True,1.1087,like a new one been using for a week~no scratch、long standby mode、with charger、without earpods. beyond my expectation. big recommendation,1.0
ORD289157,ID0501018995,2019-02-10,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",11780.0,65.44871287807513,-37.8049443,144.9733423,25,8900.448712878075,Summer,False,1.5557,"extremely weak battery life out of the box phone itself is fine, but the battery life is much worse than expected. is this a refurbished phone?",0.0
ORD312846,ID0387153056,2019-12-08,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130.0,99.25,-37.800189,144.9486888,10,7416.25,Summer,True,1.397,is what it said it would be my daughter loves her new alcon,1.0
ORD424413,ID4157116158,2019-09-03,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820.0,77.0,-37.817924,144.99338480000003,5,6556.0,Spring,False,0.8973,super super super love it,1.0
ORD436158,ID0060653733,2019-12-25,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 2)]",16025.0,69.16,-37.8127594,144.9428102,5,15292.91,Summer,False,0.3746,"bought a few of these for christmas gifts .everyone is happy !its a great device for the $$. low price, and great quality as always from inferno devices.",1.0
ORD232058,ID2187770691,2019-03-27,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",8160.0,65.72225321413582,-37.8115975,144.9647755,15,7001.722253214136,Autumn,False,0.8849,great a+,1.0
ORD328773,ID0580294075,2019-01-08,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Universe Note', 1)]",17040.0,97.69,-37.79878660000001,144.9197995,5,16285.69,Summer,True,2.8534,pos this is complete crap. i spent $400 and it lasted for five months. today it just quit. i just restarted it because my library app sometimes caused it to freeze up. it never turned back on. it's a $400 paperweight.,0.0
ORD342349,ID0767670317,2019-05-13,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655.0,55.2,-37.80524370000001,144.9690899,5,1627.45,Autumn,False,1.4868,do not buy put phone on charge for 30 mins.... didnt even turn on. has no pen. very dissapointed. dont ever buy from this company,0.0
